Timestamp,Player Name,Player UUID,Class,ID,Name,Position,Change,Old Data,New Data
"2023-07-09T21:17:14.384+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2087, 71, 1845)
(-2089, 71, 1841)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:17:15.669+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2086, 71, 1838)
(-2089, 71, 1841)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:17:16.905+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2084, 71, 1841)
(-2086, 71, 1838)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:17:18.004+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2084, 71, 1841)
(-2085, 71, 1845)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:17:31.272+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2092, 71, 1845)
(-2092, 71, 1891)","CREATE","{}","{
  ""type"": ""PLATFORM"",
  ""one_way"": false
}"
"2023-07-09T21:17:35.601+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 71, 1843)
(-2094, 71, 1845)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:17:37.810+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 71, 1843)
(-2094, 75, 1838)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:17:39.124+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 75, 1838)
(-2094, 76, 1836)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:17:40.114+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 76, 1836)
(-2094, 77, 1834)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:17:41.165+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 77, 1834)
(-2094, 78, 1831)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:17:42.313+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 78, 1831)
(-2094, 79, 1826)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:17:43.613+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 79, 1826)
(-2094, 81, 1823)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:17:44.544+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 81, 1823)
(-2094, 82, 1821)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:17:45.547+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 82, 1817)
(-2094, 82, 1821)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:17:46.461+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 82, 1817)
(-2094, 83, 1815)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:17:47.185+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 83, 1815)
(-2094, 84, 1813)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:18:23.355+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 84, 1803)
(-2094, 84, 1813)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:18:24.255+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 84, 1803)
(-2094, 85, 1801)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:18:26.609+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 85, 1801)
(-2094, 93, 1792)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:18:27.462+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 93, 1790)
(-2094, 93, 1792)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:18:28.317+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 93, 1790)
(-2094, 94, 1788)","CREATE","{}","{
  ""type"": ""STONE"",
  ""one_way"": true
}"
"2023-07-09T21:18:35.508+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 100, 1780)
(-2094, 94, 1788)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:18:36.410+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 100, 1780)
(-2094, 101, 1778)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:18:37.208+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 101, 1778)
(-2094, 102, 1776)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:18:37.959+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 102, 1776)
(-2094, 103, 1774)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:18:38.634+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 103, 1774)
(-2094, 104, 1772)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:18:39.616+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 104, 1772)
(-2094, 105, 1769)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:18:40.367+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 105, 1769)
(-2094, 106, 1767)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:18:41.770+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 106, 1760)
(-2094, 106, 1767)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:18:42.563+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 106, 1760)
(-2094, 107, 1758)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:18:44.831+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 107, 1745)
(-2094, 107, 1758)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:18:45.567+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 107, 1745)
(-2094, 108, 1743)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:18:48.264+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 108, 1743)
(-2094, 119, 1731)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:18:59.534+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 119, 1616)
(-2094, 119, 1731)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:19:03.370+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 119, 1600)
(-2094, 119, 1616)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:19:04.156+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 118, 1598)
(-2094, 119, 1600)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:19:05.771+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 118, 1588)
(-2094, 118, 1598)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:19:06.520+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 117, 1586)
(-2094, 118, 1588)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:19:07.940+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 117, 1579)
(-2094, 117, 1586)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:19:08.720+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 116, 1577)
(-2094, 117, 1579)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:19:10.115+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 115, 1566)
(-2094, 116, 1577)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:19:14.803+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.block.BlockNode","","","(-2094, 115, 1566)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-07-09T21:19:28.756+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 116, 1568)
(-2094, 116, 1577)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:19:29.552+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 115, 1566)
(-2094, 116, 1568)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
"2023-07-09T21:19:30.718+02:00","Cocam12345","e07e6e16-b0ba-4454-900c-65c7cb28e049","mtr.data.Rail","","","(-2094, 115, 1562)
(-2094, 115, 1566)","CREATE","{}","{
  ""type"": ""DIAMOND"",
  ""one_way"": true
}"
